ListSector,ListSectorCD,TShEquity,area,code,delistDate,endDate,equType,equTypeCD,exCountryCD,exchangeCD,holders,if_index,industry,listDate,listStatusCD,nonrestFloatShares,nonrestfloatA,officeAddr,partyID,primeOperating,secFullName,secID,secShortName,stop,timeToMarket,totalShares,transCurrCD
主板,1,37955213432,湖南,601901,,2017/9/30,沪深A股,A,CHN,XSHG,222816,0,证券,2011/8/10,L,8232101400,8232101400,湖南省长沙市芙蓉中路二段200号华侨国际大厦22-24层,27302,证券经纪;证券投资咨询;与证券交易、证券投资活动有关的财务顾问;证券自营;证券资产管理;证券投资基金代销;融资融券业务;为方正期货有限公司提供中间介绍业务。,方正证券股份有限公司,601901.XSHG,方正证券,FALSE,20110810,8232101400,CNY
主板,1,6561977734,北京,601908,,2017/9/30,沪深A股,A,CHN,XSHG,46525,0,电气设备,2011/9/8,L,1993017700,1993017700,北京市北京经济技术开发区经海四路158号,39755,光伏设备制造业务与晶体硅生长和晶片业务。,北京京运通科技股份有限公司,601908.XSHG,京运通,FALSE,20110908,1995297700,CNY
主板,1,5475696354,安徽,601918,,2017/9/30,沪深A股,A,CHN,XSHG,189103,0,煤炭开采,2007/12/19,L,2590541800,2590541800,安徽省淮南市山南新区民惠街新集能源办公园区,31350,煤炭采掘、洗选和销售。,中煤新集能源股份有限公司,601918.XSHG,新集能源,FALSE,20071219,2590541800,CNY
主板,1,42980731053,天津,601919,,2017/9/30,沪深A股,A,CHN,XSHG,321761,0,水运,2007/6/26,L,10216274400,7635674400,上海市东大名路658号8楼,2157,提供集装箱航运价值链内广泛系列的集装箱航运、集装箱码头、集装箱租赁以及货运代理及船务代理服务。,中远海运控股股份有限公司,601919.XSHG,中远海控,FALSE,20070626,10216274400,CNY
主板,1,12832241663,江苏,601928,,2017/9/30,沪深A股,A,CHN,XSHG,69443,0,出版业,2011/11/30,L,2544900000,2544900000,江苏省南京市湖南路1号凤凰广场,61570,图书出版物及音像制品的出版、发行及文化用品销售。,江苏凤凰出版传媒股份有限公司,601928.XSHG,凤凰传媒,FALSE,20111130,2544900000,CNY
主板,1,6493147338,吉林,601929,,2017/9/30,沪深A股,A,CHN,XSHG,90147,0,影视音像,2012/2/23,L,3110801200,3110801200,吉林省长春市净月高新技术产业开发区和美路吉视传媒信息枢纽中心,65282,"吉林省地区有线电视网络的规划建设、经营管理、维护和广播电视节目的接收、转发、传输,以传输视频信息和开展网上多功能服务为主业。",吉视传媒股份有限公司,601929.XSHG,吉视传媒,FALSE,20120223,3110801200,CNY
主板,1,19921330422,福建,601933,,2017/9/30,沪深A股,A,CHN,XSHG,185286,0,超市连锁,2010/12/15,L,6508871300,6508871300,福建省福州市鼓楼区湖头街光荣路5号院,39831,商品零售业连锁经营。,永辉超市股份有限公司,601933.XSHG,永辉超市,FALSE,20101215,9570462100,CNY
主板,1,1.70863E+12,北京,601939,,2017/9/30,沪深A股,A,CHN,XSHG,329810,0,银行,2007/9/25,L,2.50011E+11,9593657600,北京市西城区金融大街25号,1667,"商业银行业务,提供全面的商业银行产品与服务。",中国建设银行股份有限公司,601939.XSHG,建设银行,FALSE,20070925,2.50011E+11,CNY
主板,1,6112901801,北京,601949,,2017/9/30,沪深A股,A,CHN,XSHG,126297,0,出版业,2017/8/21,L,364500000,364500000,北京市东城区朝阳门内大街甲55号,18407,本公司的主要业务包括图书、报刊、电子音像等出版物的出版、发行、物资供应、印刷等。,中国出版传媒股份有限公司,601949.XSHG,中国出版,FALSE,20170821,1822500000,CNY
主板,1,5094078386,江苏,601952,,2017/9/30,沪深A股,A,CHN,XSHG,80260,0,种植业,2017/5/15,L,260000000,260000000,江苏省南京市建邺区江东中路359号国睿大厦24楼,456499,稻麦种植、种子生产、大米加工及其产品销售。报告期内，母公司苏垦农发主要从事稻麦原粮(含商品粮和种子原粮)种植，下属全资子公司进行种子生产和大米加工，主要销售大米、种子、小(大)麦等产品,江苏省农垦农业发展股份有限公司,601952.XSHG,苏垦农发,FALSE,20170515,1060000000,CNY
主板,1,12893138170,陕西,601958,,2017/9/30,沪深A股,A,CHN,XSHG,115573,0,小金属,2008/4/17,L,3226604400,3226604400,陕西省西安市高新技术产业开发区锦业一路88号金钼股份综合楼A座,32500,主要从事钼矿开采及钼炉料、钼化工、钼金属产品及配套的硫酸产品的生产和销售;同时开展钼及其它金属产品的贸易业务。,金堆城钼业股份有限公司,601958.XSHG,金钼股份,FALSE,20080417,3226604400,CNY
主板,1,4140091019,重庆,601965,,2017/9/30,沪深A股,A,CHN,XSHG,30536,0,汽车服务,2012/6/11,L,961179900,961179900,重庆市北部新区金渝大道9号,65613,"包括技术服务业务和产业化制造业务两大部分,其中,技术服务业务包括汽车研发及咨询和汽车测试与评价两部分,产业化制造业务包括专用汽车、轨道交通关键零部件、汽车燃气系统及其关键零部件三部分。",中国汽车工程研究院股份有限公司,601965.XSHG,中国汽研,FALSE,20120611,961179900,CNY
主板,1,8423098877,山东,601966,,2017/9/30,沪深A股,A,CHN,XSHG,82159,0,汽车配件,2016/7/6,L,394400000,394400000,山东省招远市金龙路777号,65980,"公司主营业务为汽车轮胎设计、开发、制造和销售,主要产品分为全钢子午线轮胎、半钢子午线轮胎等3,000多个规格品种,广泛应用于乘用车、商用车、工程机械等。公司已形成以“玲珑”、“山玲”、“利”、“BENCHMARK”、“INFINITY”等多个品牌。公司顺应低碳经济和绿色制造潮流,形成低滚动阻力系列、环保系列、跑气保用系列、雪地轮胎系列、低噪声系列、抗湿滑系列等六大产品群。",山东玲珑轮胎股份有限公司,601966.XSHG,玲珑轮胎,FALSE,20160706,1200000000,CNY
主板,1,2124927029,上海,601968,,2017/9/30,沪深A股,A,CHN,XSHG,71329,0,广告包装,2015/6/11,L,313333300,313333300,上海市宝山区罗东路1818号,70754,高端金属包装产品的研制、生产与销售,上海宝钢包装股份有限公司,601968.XSHG,宝钢包装,FALSE,20150611,833333300,CNY
主板,1,4960234890,海南,601969,,2017/9/30,沪深A股,A,CHN,XSHG,28955,0,普钢,2014/12/9,L,1866670000,1866670000,海南省昌江黎族自治县石碌镇(海钢办公大楼),65973,铁矿石采、选和销售。,海南矿业股份有限公司,601969.XSHG,海南矿业,FALSE,20141209,1954720300,CNY
主板,1,75818190861,北京,601985,,2017/9/30,沪深A股,A,CHN,XSHG,534567,0,新型电力,2015/6/10,L,4229650000,4229650000,北京市西城区三里河南四巷一号,37276,"核电项目的开发、投资、建设、运营与管理,核电运行安全技术研究及相关技术服务与咨询业务",中国核能电力股份有限公司,601985.XSHG,中国核电,FALSE,20150610,15565430000,CNY
主板,1,1.56178E+12,北京,601988,,2017/9/30,沪深A股,A,CHN,XSHG,759155,0,银行,2006/7/5,L,2.94388E+11,2.10766E+11,北京市复兴门内大街1号,2035,"从事商业银行业务,主要包括公司业务、个人银行业务及资金业务,亦从事投资银行及保险业务。",中国银行股份有限公司,601988.XSHG,中国银行,FALSE,20060705,2.94388E+11,CNY
主板,1,83613161202,北京,601989,,2017/9/30,沪深A股,A,CHN,XSHG,900000,0,船舶,2009/12/16,L,18361665100,18361665100,北京市海淀区昆明湖南路72号,34858,船用动力及部件、船用辅机和运输设备及其他。,中国船舶重工股份有限公司,601989.XSHG,中国重工,FALSE,20091216,19079897100,CNY
主板,1,60202783000,北京,601991,,2017/9/30,沪深A股,A,CHN,XSHG,211287,0,火力发电,2006/12/20,L,13310037600,9994360000,北京市西城区广宁伯街9号,2128,主要经营以火力发电为主的发电业务。,大唐国际发电股份有限公司,601991.XSHG,大唐发电,FALSE,20061220,13310037600,CNY
主板,1,65119588491,北京,601992,,2017/9/30,沪深A股,A,CHN,XSHG,214780,0,水泥,2011/3/1,L,10484243900,8145479000,北京市东城区北三环东路36号环球贸易中心D座,23447,制造、销售、建筑材料、家具、建筑五金;木材加工;房地产开发经营;物业管理;宾馆服务以及法律法规允许经营的其他业务。,北京金隅集团股份有限公司,601992.XSHG,金隅集团,FALSE,20110301,10677771100,CNY
主板,1,1870780364,广西,601996,,2017/9/30,沪深A股,A,CHN,XSHG,32700,0,林业,2011/9/29,L,937824000,937824000,广西壮族自治区南宁市白沙大道22号丰林集团,38709,中(高)密度纤维板、胶合板的生产销售以及营林造林业务。,广西丰林木业集团股份有限公司,601996.XSHG,丰林集团,FALSE,20110929,958184000,CNY
主板,1,24448488000,贵州,601997,,2017/9/30,沪深A股,A,CHN,XSHG,85948,0,银行,2016/8/16,L,1208941100,1208941100,贵州省贵阳市中华北路77号,8608,本行的主要业务包括公司金融业务、个人金融业务、资金业务及其他。,贵阳银行股份有限公司,601997.XSHG,贵阳银行,FALSE,20160816,2298591900,CNY
主板,1,4.01222E+11,北京,601998,,2017/9/30,沪深A股,A,CHN,XSHG,193141,0,银行,2007/4/27,L,46787327000,31905164100,北京市东城区朝阳门北大街9号,2041,公司银行业务、零售银行业务及资金资本市场业务。,中信银行股份有限公司,601998.XSHG,中信银行,FALSE,20070427,48934796500,CNY
主板,1,2009374732,辽宁,601999,,2017/9/30,沪深A股,A,CHN,XSHG,37265,0,出版业,2007/12/21,L,550914700,550914700,辽宁省沈阳市和平区十一纬路29号,31376,出版业务、出版物发行业务、票据印刷业务和印刷物资供应业务。主要从事图书出版和发行业务。,北方联合出版传媒(集团)股份有限公司,601999.XSHG,出版传媒,FALSE,20071221,550914700,CNY
主板,1,3019212566,北京,603000,,2017/9/30,沪深A股,A,CHN,XSHG,62663,0,互联网,2012/4/27,L,1105691100,1105691100,北京市朝阳区金台西路2号,65703,"经营“人民网www.people.com.cn”和“环球网www.huanqiu.com”两个主要网络平台,从事互联网广告业务、信息服务业务、移动增值业务和其他技术服务。",人民网股份有限公司,603000.XSHG,人民网,FALSE,20120427,1105691100,CNY
主板,1,4045828914,浙江,603001,,2017/9/30,沪深A股,A,CHN,XSHG,21583,0,服饰,2012/4/26,L,341130000,341130000,浙江省温州市永嘉县瓯北镇千石工业区奥康工业园,58669,男女皮鞋及皮具产品的研发、生产、分销及零售业务。,浙江奥康鞋业股份有限公司,603001.XSHG,奥康国际,FALSE,20120426,400980000,CNY
主板,1,1055633682,广东,603002,,2017/9/30,沪深A股,A,CHN,XSHG,33667,0,化工原料,2012/5/18,L,605584700,605584700,广东省广州市黄埔区云埔一路一号之二,37273,主要从事电子级环氧树脂的生产和销售。,宏昌电子材料股份有限公司,603002.XSHG,宏昌电子,FALSE,20120518,614411700,CNY
主板,1,4252441309,上海,603003,,2017/9/30,沪深A股,A,CHN,XSHG,18279,0,石油贸易,2012/8/17,L,441114600,441114600,上海市浦东新区东方路710号25楼,38121,船用燃料油供应服务。,上海龙宇燃油股份有限公司,603003.XSHG,龙宇燃油,FALSE,20120817,441114600,CNY
主板,1,1744029845,江苏,603005,,2017/9/30,沪深A股,A,CHN,XSHG,22209,0,半导体,2014/2/10,L,171648700,171648700,江苏省苏州市工业园区汀兰巷29号,66044,"集成电路的封装测试业务,主要为影像传感芯片、环境光感应芯片、微机电系统(MEMS)、发光电子器件(LED)等提供晶圆级芯片尺寸封装(WLCSP)及测试服务。",苏州晶方半导体科技股份有限公司,603005.XSHG,晶方科技,FALSE,20140210,232707000,CNY
主板,1,887575303,上海,603006,,2017/9/30,沪深A股,A,CHN,XSHG,9847,0,汽车配件,2014/6/30,L,70033800,70033800,上海市浦东新区金海路3288号东楼5楼,43221,汽车冲压零部件的生产和销售。,上海联明机械股份有限公司,603006.XSHG,联明股份,FALSE,20140630,192835600,CNY
主板,1,896697010,江苏,603007,,2017/9/30,沪深A股,A,CHN,XSHG,24153,0,建筑施工,2016/8/26,L,194362000,194362000,江苏省丹阳市南二环路99号,72933,"市政园林景观、旅游景观、道路绿化和地产景观等领域的园林绿化工程设计和施工业务,同时少量兼营花卉苗木的种植业务。",花王生态工程股份有限公司,603007.XSHG,花王股份,FALSE,20160826,333375000,CNY
主板,1,2651942695,浙江,603008,,2017/9/30,沪深A股,A,CHN,XSHG,16470,0,家居用品,2012/7/17,L,315000000,315000000,浙江省绍兴市越城区灵芝镇二环北路1号,65947,床垫、软床及其他家具产品的设计研发、生产和销售;仓储服务;家?信息咨询服务。,喜临门家具股份有限公司,603008.XSHG,喜临门,FALSE,20120717,394257800,CNY
主板,1,1320549963,上海,603009,,2017/9/30,沪深A股,A,CHN,XSHG,23827,0,汽车配件,2014/7/18,L,320665100,320665100,上海市嘉定区华亭镇华业路666号,40294,汽车转向器零部件与减震器零部件的研发、生产与销售。,上海北特科技股份有限公司,603009.XSHG,北特科技,FALSE,20140718,328153900,CNY
主板,1,1093958858,浙江,603010,,2017/9/30,沪深A股,A,CHN,XSHG,9513,0,化工原料,2014/10/10,L,220000000,220000000,浙江省临海市两水开发区聚景路8号,65946,主要从事有机磷系阻燃剂以及其他橡塑助剂的研发、生产和销售。,浙江万盛股份有限公司,603010.XSHG,万盛股份,FALSE,20141010,254391982,CNY
主板,1,1690354118,安徽,603011,,2017/9/30,沪深A股,A,CHN,XSHG,18550,0,机床制造,2014/11/7,L,298223800,298223800,安徽省合肥市经济技术开发区紫云路123号,66545,压力机、色选机的研发、生产和销售,合肥合锻智能制造股份有限公司,603011.XSHG,合锻智能,FALSE,20141107,446198800,CNY
主板,1,2571466152,上海,603012,,2017/9/30,沪深A股,A,CHN,XSHG,32489,0,专用机械,2015/3/20,L,423834100,423834100,上海市青浦工业园区崧复路1568号,67425,煤炭综合采掘机械设备、煤矿自动化控制系统及矿用电气设备的设计、研发、制造、销售以及技术服务。,上海创力集团股份有限公司,603012.XSHG,创力集团,FALSE,20150320,636560000,CNY
主板,1,1184997516,浙江,603015,,2017/9/30,沪深A股,A,CHN,XSHG,27640,0,电气设备,2015/3/3,L,160200000,160200000,浙江省宁波市北仑区大港五路88号,67345,塑料机械自动化产品的研发、生产和销售。,宁波弘讯科技股份有限公司,603015.XSHG,弘讯科技,FALSE,20150303,405870000,CNY
主板,1,818597765.8,江苏,603016,,2017/9/30,沪深A股,A,CHN,XSHG,18682,0,电气设备,2016/7/1,L,70460000,70460000,江苏省无锡市惠山区堰桥堰新路18号,71657,断路器关键部件、低压断路器及刀熔开关的研发、生产与销售,无锡新宏泰电器科技股份有限公司,603016.XSHG,新宏泰,FALSE,20160701,148960000,CNY
主板,1,1702711493,江苏,603017,,2017/9/30,沪深A股,A,CHN,XSHG,15224,0,建筑施工,2014/12/31,L,259015700,259015700,江苏省苏州市工业园区八达街111号,66743,建筑专业领域的工程设计、工程总承包、工程监理及项目管理业务,中衡设计集团股份有限公司,603017.XSHG,中衡设计,FALSE,20141231,275289700,CNY
主板,1,2053682421,江苏,603018,,2017/9/30,沪深A股,A,CHN,XSHG,10617,0,建筑施工,2014/10/13,L,166318800,166318800,江苏省南京市秦淮区紫云大道9号(南京白下高新技术产业园区),66035,勘察设计、规划研究、试验检测、工程管理等工程咨询服务。核心业务是交通领域建设工程勘察设计咨询业务。,中设设计集团股份有限公司,603018.XSHG,中设集团,FALSE,20141013,211517600,CNY
主板,1,3176145870,天津,603019,,2017/9/30,沪深A股,A,CHN,XSHG,89035,0,电脑设备,2014/11/6,L,610274800,610274800,北京市海淀区东北旺西路8号院36号楼,65985,"研究、开发、生产制造高性能计算机、通用服务器及存储产品,并围绕高端计算机提供软件开发、系统集成与技术服务。",曙光信息产业股份有限公司,603019.XSHG,中科曙光,FALSE,20141106,643024000,CNY
主板,1,1964917771,上海,603020,,2017/9/30,沪深A股,A,CHN,XSHG,23813,0,食品,2015/3/25,L,193460000,193460000,上海市闸北区高平路733号,66021,"香料、香精的研发、生产和销售,及食品配料经营。",爱普香料集团股份有限公司,603020.XSHG,爱普股份,FALSE,20150325,320000000,CNY
